farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,msgTime,is_outlier,liquidLevel_clean
中联峨桥智慧农业示范基地,009,1749989959000,47035753446400,65935709358180,12.9,2025-06-15 12:19:19,False,12.9
中联峨桥智慧农业示范基地,009,1749989963000,47035753446400,65935709358180,12.7,2025-06-15 12:19:23,False,12.7
中联峨桥智慧农业示范基地,009,1749989968000,47035753446400,65935709358180,12.7,2025-06-15 12:19:28,False,12.7
中联峨桥智慧农业示范基地,009,1749989974000,47035753446400,65935709358180,12.7,2025-06-15 12:19:34,False,12.7
中联峨桥智慧农业示范基地,009,1749989975000,47035753446400,65935709358180,12.6,2025-06-15 12:19:35,False,12.6
中联峨桥智慧农业示范基地,009,1749989979000,47035753446400,65935709358180,12.6,2025-06-15 12:19:39,False,12.6
中联峨桥智慧农业示范基地,009,1749989984000,47035753446400,65935709358180,12.7,2025-06-15 12:19:44,False,12.7
中联峨桥智慧农业示范基地,009,1749989990000,47035753446400,65935709358180,12.7,2025-06-15 12:19:50,False,12.7
中联峨桥智慧农业示范基地,009,1749990018000,47035753446400,65935709358180,12.7,2025-06-15 12:20:18,False,12.7
中联峨桥智慧农业示范基地,009,1749990078000,47035753446400,65935709358180,12.7,2025-06-15 12:21:18,False,12.7
中联峨桥智慧农业示范基地,009,1749990138000,47035753446400,65935709358180,12.7,2025-06-15 12:22:18,False,12.7
中联峨桥智慧农业示范基地,009,1749990199000,47035753446400,65935709358180,12.7,2025-06-15 12:23:19,False,12.7
中联峨桥智慧农业示范基地,009,1749990259000,47035753446400,65935709358180,12.7,2025-06-15 12:24:19,False,12.7
中联峨桥智慧农业示范基地,009,1749994003000,47035753446400,65935709358180,11.6,2025-06-15 13:26:43,False,11.6
中联峨桥智慧农业示范基地,009,1749994006000,47035753446400,65935709358180,12.1,2025-06-15 13:26:46,False,12.1
中联峨桥智慧农业示范基地,009,1749994008000,47035753446400,65935709358180,12.2,2025-06-15 13:26:48,False,12.2
中联峨桥智慧农业示范基地,009,1749994011000,47035753446400,65935709358180,12.2,2025-06-15 13:26:51,False,12.2
中联峨桥智慧农业示范基地,009,1749994017000,47035753446400,65935709358180,12.5,2025-06-15 13:26:57,False,12.5
中联峨桥智慧农业示范基地,009,1749994022000,47035753446400,65935709358180,12.7,2025-06-15 13:27:02,False,12.7
中联峨桥智慧农业示范基地,009,1749994024000,47035753446400,65935709358180,12.8,2025-06-15 13:27:04,False,12.8
